id,int_id
600000054157,12197
600000054156,48748
100023527288,14226
100023249875,46159
600002400920,59655
600004447995,45443
600004447994,58530
100023527286,23282
100022897923,49146
600000054159,33197
100023050625,13908
100022897927,51965
100027221728,59556
100027221729,57493
100024142603,54380
100025618808,23984
100022999917,643
100024872145,59219
100027221721,16750
100027221724,25186
100025786473,13987
100000076810,49365
100023592024,19100
100023592025,3118
600001234218,11634
600002739064,51538
600004750985,22000
100022894742,54046
100027217957,47447
600002044413,55125
100029471570,8399
100000011420,26839
100028074305,33773
100025303131,33726
100028074300,17988
100028420841,34399
100023511310,6468
100029279994,59605
100029232522,7819
100029232523,16199
100001302105,5517
600003964369,50567
100025404528,52639
600003944448,16866
100028185876,24622
100001324312,19384
100028589840,33158
100000040535,17493
100024346505,43112
100027212209,45630
600004191214,30201
100027212205,22488
100028091959,53287
100027212201,41284
100027212200,13380
100025629971,29432
600004677588,3637
100028033397,33770
600002645262,51535
600002467393,6645
100024444445,30032
100027776428,34670
100024244224,39430
100028919348,44707
600000359511,27961
600001018876,15628
600001018875,55406
600001018874,9336
600003700474,6951
100000090965,18745
100025869256,41260
100028873411,22842
100028873412,31050
100025869257,14290
100028873418,36192
100028129161,51116
100028129162,53872
100028129163,6855
100028129164,7168
600004380658,56063
100028558693,45015
100028033646,49249
100024482133,1646
100022728382,32981
100025394811,10942
100024482132,45251
100022728389,38762
100024258943,1637
600001600687,33845
100024258940,43109
100026933853,53259
100023362361,29649
100026933859,17343
600002246809,16538
100023256598,2184
600001022658,36816
100028375138,41315
600002092122,2396
100023256592,2501
100029308711,55985
100002564629,1854
100001150385,41457
100023599270,7966
100000107614,22015
100024960077,1030
100024960076,30630
100027473910,27272
100000587932,32961
100028934868,57860
100024960079,52626
100024960078,2550
100029005386,8686
100028376536,49564
600003098277,10490
100028878033,16192
100027116861,44654
100024570962,2842
600001001038,845
100024570960,35522
100025732310,22447
100028912956,42592
100000586080,52526
100013200944,26871
600002366912,50897
100028912950,52130
100029476926,41051
600003262974,47883
600004562627,3342
600003356681,11079
100000585571,19664
100000585570,9421
600003356685,53080
100024464573,10632
100013206472,32684
100024049044,1001
100024049042,57421
100024049043,7065
100024049040,22729
100029236089,22849
600004733259,56641
600001324482,54237
600001324489,45399
100028032510,46884
100025647272,54427
100025641511,40044
100022707709,51955
100025371113,58933
100025654311,8604
100025654310,36117
600000664588,18046
100000079709,22012
600001903360,56590
100000079700,48233
100000079701,27414
100000079702,37494
100024415949,23323
100000415193,33306
600002362345,48183
600003168145,45755
600001910948,54536
100002119624,29331
100000415199,2463
600000766734,50523
100000078259,10534
600002732565,22587
100029088328,10738
100029088325,24359
100023318533,19412
100029088327,24653
100023318531,36346
100024975249,52028
100000078256,14771
100026767346,18899
100026767345,21249
100024979597,1952
600001169320,17435
100023587629,23006
100024459759,16986
100023447017,56125
600004749686,46095
600004265807,39916
100000420843,20245
100024466363,30935
100000415449,19943
100028103335,54476
100023632188,58334
100023632186,2514
100000415442,16595
100000415445,27745
100023632181,9172
100023632182,30590
600003437747,11082
600001094972,37728
600004361618,53383
100000085349,15693
100000085348,2132
100000085347,42055
100000369631,22318
100000085345,17805
100000085344,46713
100000085343,60341
100000085342,60340
600004281590,15988
600003994379,9062
100023992159,47696
100024338759,19454
100000093094,40531
100000075478,60336
600001096192,21031
600004563173,54275
600004563170,58532
100023809767,2816
600004563176,11392
600003169813,56317
100025587356,27232
100023431270,38160
600004563179,36275
600001357902,21944
100000103442,18433
100024980240,3157
100022805319,39687
100022800797,20590
100027691844,4447
100024980248,26350
100024980249,34614
100027691848,791
100026612672,17018
600001212307,15631
100000093329,45128
600004180260,11957
100028155244,53288
600004180265,22615
600004180267,26824
100028518977,15577
100000069959,19647
100028518975,28545
100028816690,21614
600001866641,26193
100028563344,41026
100001328014,9701
600002827884,18083
100027749118,42555
600002827881,31111
100025633812,22444
100028419044,59899
100023770530,51014
100000415357,28347
100027654708,19514
100028173791,26713
100027654706,51446
100027654707,20094
100027654705,39809
100025565995,56782
100023358291,35481
100023358290,4938
100024083247,8272
100026632560,30964
100023858666,7365
100027655075,42862
100024209504,51683
100023624819,7967
600001346337,21662
600004005371,43843
100023658514,44264
100022982541,956
600003053375,26806
600002450468,53944
100028103569,50172
100025805743,41258
600003833262,1801
600001957809,33847
100026934025,60175
100026934024,23079
600004661335,5185
100026934026,41586
100026934021,15234
100025451058,15819
100026934023,53548
100026934022,33106
100027029466,29459
100026934029,48384
100026934028,10964
600001065007,12543
600000136320,59930
100024131834,10072
100024543155,6502
100024339401,49460
100028288100,29791
100024339403,4066
600000704388,42926
100022814919,23889
100023472852,43931
600002578072,25580
600001995559,34742
600000659261,49606
600001179826,1758
100027323004,46869
100023052501,28397
100026381772,48670
100029373672,24660
100026381770,28167
100027565809,15251
100027565801,48087
100027565803,20984
100024076283,39427
100023349569,47973
100027565807,18299
100000045754,56650
600002484340,9360
600002354980,19302
600004325291,32338
100022708045,25967
100029320537,35619
100028434326,25836
100026554979,30073
100027328271,57178
100027751605,17662
100027751604,24897
100028135961,25820
100027751602,19817
100029255789,47214
100029255788,4186
100003152884,21440
100024900021,60134
100000032642,54284
100001329764,42076
600002440484,2676
100023835310,12982
600002440486,23484
100024900027,14269
100000060145,8195
100022801119,30568
600001003242,34727
100022801112,48855
100013262378,46438
600000395294,3892
100026256988,20066
100028419299,12810
600003652060,23817
100002125375,33
100026933909,52951
100022981743,8837
100025573212,21844
100027538507,14642
100022924880,39693
100022924881,30275
100024183263,17578
100027538502,33122
100022924885,25385
100026900739,44646
600001739627,30173
600001009643,33832
100028991269,22231
100022805254,39054
600002996609,57602
600004323441,51244
100000402121,32372
600002351003,17141
100023401067,37255
100026312860,58944
100026255586,9805
100028111586,55044
100026255584,23065
100026255585,13995
100026255582,8027
600001358232,52156
600002465422,35645
100027533628,58683
100022939505,27793
100026255588,13038
100024073578,22093
100023247009,58876
100027479265,48696
100023385208,29651
100027560546,1100
100013210832,58302
100013196703,37218
100001325716,28361
100023681693,27825
100027691332,50790
100028135821,32825
600000142403,19873
100024033558,2214
100024171599,14244
100025515603,11804
100024033553,47700
100026937834,23693
100002569953,30257
100027108111,38879
100028324207,3242
100026605055,13694
100026605054,3193
100027469265,7774
100026605056,5631
100026605051,1676
100027469262,20983
100024213540,13653
100027469260,8347
600001999863,34160
100026605059,4723
600001999865,57909
100024213548,50081
100023944024,13300
100028791960,18332
600000462448,18964
100023969371,33033
600001552069,14711
600000462443,6906
600000462440,21648
600000462441,3574
100000065519,60022
600003405872,42328
100024148214,46192
100023920160,9182
100024381861,40933
100000082558,38725
600001670654,8140
600001670653,17743
600001670652,49619
100000568577,59122
100024437775,34318
600004269923,43848
600004269924,26827
100000101157,32364
100001213363,2471
100001213362,30541
100023384371,38458
100000000908,38707
100023384374,21467
100029312668,46318
100024893504,2239
600004855192,39309
100000069176,24154
100024247821,8276
100024247822,35782
100028324508,53881
100028092462,11858
600004855199,29586
100022825976,55228
100029316783,9896
100029316784,44718
100026867862,51090
600000451315,43803
100023959571,54959
100023959570,10066
100024690136,27858
100025925084,43440
100025559044,33071
100016074515,52552
100022753790,36940
100029390731,6306
100028404636,37677
100024187543,38807
600003050117,55431
100023890500,13298
100000574389,56084
100028813104,37092
600004461820,24735
100028813106,22224
100028813107,4779
600002721949,9943
100028813101,11884
100028813102,60215
100028813103,8682
600003361135,12245
100025812761,58936
100023945778,4663
100025997801,37322
100028664081,9578
100023617152,50061
100026900785,41584
600000192802,31979
600001510022,55118
100001313450,53430
100024084410,25711
100025812635,27558
100025812630,17936
100025812631,30954
100024027695,32132
100000069867,28336
100023589161,51002
100023589160,668
600004428459,54861
100024027690,24529
600001738508,5723
100002567398,4315
100024037926,20022
600004428452,49974
600002194589,25890
100015145115,27447
600000097218,49918
600003282780,37151
600003282781,3318
100024910119,40037
100023402126,44880
100026823370,22169
100026253325,14293
100026823374,30359
100028364649,52402
100029003818,32560
100026552908,9808
600004584024,59090
100023034355,11159
100023858370,51670
100024876976,60444
100024876978,27863
100000374225,28996
100026552901,18580
100000068497,299
100000068495,57323
100027214669,50149
100028580905,40421
600002477891,22888
100026825098,57163
600001251708,26180
100029215778,44083
100028089152,57189
600004001466,45097
600003130418,18995
100024419578,28125
100028519615,17079
600003515635,12248
100027697083,58973
600000397851,27053
100001276525,8497
100000400656,1253
100000400655,57977
100026630754,24002
100029494327,5421
100026343603,27887
100025527919,36402
600003512944,11362
100026343607,6528
100026257517,15835
100026257516,37616
100027214662,58125
600001597610,3589
100029071750,48442
100028479108,45013
100028479109,45983
100027305510,22176
100026257518,3183
100028711566,10167
600002787791,37753
100027214666,20394
100023799567,52584
600001568259,57580
100000039529,19934
600004369562,37176
100028793471,47205
100024354163,34016
100024354160,49786
100023249729,59451
100023107416,18801
100023953094,46496
100001148949,44841
100026824681,45953
100023527917,12967
100028789726,3552
100024911242,22127
600002774943,21965
600004687859,56345
100028706600,59913
100001148945,3072
100001148946,48253
100023402074,48300
100028179046,27615
600003993087,51565
100001307710,55201
100025667879,11808
100027797125,41926
100025667876,22445
100027797121,41925
100024217473,43106
600002307378,35055
600003575708,49652
100027129556,41591
600003042584,60289
600003042585,20197
100029263672,44716
600003771163,45094
100024155873,19740
100024155872,10917
100022751552,45847
100024155877,58350
100024155876,42470
100026824531,40986
600001523165,58756
100023593238,30299
100026824532,47148
100023600136,38471
100026824537,35842
100026824536,1983
100029265982,33811
600003466562,59671
600002324596,40778
100000065982,38720
100022729810,18785
100028583766,21910
100027370091,32524
100023799392,11769
100029030364,14972
100029030365,50509
100029030363,26441
100022847375,4632
100027215940,457
100024783867,2236
100024288181,709
100028116360,8658
600000571960,33205
100022728146,33641
100027027452,6236
100027027451,28180
100027482183,28850
100027027454,40379
100025825407,51726
100029006293,28567
600000163054,9007
100029275008,6894
600002761492,56602
100029275005,8395
100029006299,27036
600000760479,47526
600003513709,47888
600002788986,13813
600003278982,42003
100029209083,37102
100027482189,47453
600004194603,59389
100001287396,54311
100023988074,32455
600001099880,16833
100023216448,45505
600001099884,17434
600001863125,41981
100025489668,23057
100028504495,23419
100001382255,31470
600003575707,26816
100026476419,2272
